target_name,query_name
1,10070:6350:7383:2192:2192
k141_10219816,NCVOG0001
k141_1052510,NCVOG0001
k141_10530398,NCVOG0001
k141_10769687,NCVOG0001:NCVOG0007
k141_11029087,NCVOG0001
k141_11647028,NCVOG0001
k141_12653549,NCVOG0001
k141_14086610,NCVOG0001
k141_1452061,NCVOG0001
k141_14827891,NCVOG0001
k141_15805756,NCVOG0001
k141_15815521,NCVOG0001
k141_15864658,NCVOG0001
k141_2644966,NCVOG0001
k141_3240567,NCVOG0001:NCVOG0005
k141_3692572,NCVOG0001
k141_5163409,NCVOG0001
k141_5408504,NCVOG0001
k141_5994306,NCVOG0001
k141_9158314,NCVOG0001
