project,replicon,contig_length,score,num_ORFs,num_viralhits,num_pfamhits,markerhits
/aptmp/ideas2/ivyyue/tara_ocean_polar_protists_PRJEB9691/PRJEB9691/28_0.8_samples/coassembly/binning/143_contigs_viralrecall_annotation,k141_17466815,3796.0,0.0,5.0,0.0,0.0,-
/aptmp/ideas2/ivyyue/tara_ocean_polar_protists_PRJEB9691/PRJEB9691/28_0.8_samples/coassembly/binning/143_contigs_viralrecall_annotation,k141_7752497,3487.0,7.147612125583976,5.0,3.0,1.0,-
/aptmp/ideas2/ivyyue/tara_ocean_polar_protists_PRJEB9691/PRJEB9691/28_0.8_samples/coassembly/binning/143_contigs_viralrecall_annotation,k141_17956952,26902.0,-3.807390129398564,19.0,4.0,13.0,-
/aptmp/ideas2/ivyyue/tara_ocean_polar_protists_PRJEB9691/PRJEB9691/28_0.8_samples/coassembly/binning/143_contigs_viralrecall_annotation,k141_3099995,3894.0,-1.0353743284435828,5.0,0.0,1.0,-
/aptmp/ideas2/ivyyue/tara_ocean_polar_protists_PRJEB9691/PRJEB9691/28_0.8_samples/coassembly/binning/143_contigs_viralrecall_annotation,k141_3800283,2763.0,-0.8320303369940732,6.0,0.0,1.0,-
/aptmp/ideas2/ivyyue/tara_ocean_polar_protists_PRJEB9691/PRJEB9691/28_0.8_samples/coassembly/binning/143_contigs_viralrecall_annotation,k141_15778578,2569.0,11.250789312006983,2.0,2.0,1.0,-
/aptmp/ideas2/ivyyue/tara_ocean_polar_protists_PRJEB9691/PRJEB9691/28_0.8_samples/coassembly/binning/143_contigs_viralrecall_annotation,k141_3278687,3921.0,-1.342310264053675,4.0,1.0,2.0,-
/aptmp/ideas2/ivyyue/tara_ocean_polar_protists_PRJEB9691/PRJEB9691/28_0.8_samples/coassembly/binning/143_contigs_viralrecall_annotation,k141_14683101,2593.0,0.0,1.0,0.0,0.0,-
/aptmp/ideas2/ivyyue/tara_ocean_polar_protists_PRJEB9691/PRJEB9691/28_0.8_samples/coassembly/binning/143_contigs_viralrecall_annotation,k141_6160197,3663.0,0.8836735743712193,6.0,1.0,1.0,-
/aptmp/ideas2/ivyyue/tara_ocean_polar_protists_PRJEB9691/PRJEB9691/28_0.8_samples/coassembly/binning/143_contigs_viralrecall_annotation,k141_13032236,4432.0,0.0,2.0,0.0,0.0,-
/aptmp/ideas2/ivyyue/tara_ocean_polar_protists_PRJEB9691/PRJEB9691/28_0.8_samples/coassembly/binning/143_contigs_viralrecall_annotation,k141_12776375,2688.0,2.9232557349573804,1.0,1.0,1.0,-
/aptmp/ideas2/ivyyue/tara_ocean_polar_protists_PRJEB9691/PRJEB9691/28_0.8_samples/coassembly/binning/143_contigs_viralrecall_annotation,k141_8560362,3142.0,-1.0064527407320394,4.0,0.0,1.0,-
/aptmp/ideas2/ivyyue/tara_ocean_polar_protists_PRJEB9691/PRJEB9691/28_0.8_samples/coassembly/binning/143_contigs_viralrecall_annotation,k141_17611599,7327.0,11.894263779251611,6.0,5.0,2.0,-
/aptmp/ideas2/ivyyue/tara_ocean_polar_protists_PRJEB9691/PRJEB9691/28_0.8_samples/coassembly/binning/143_contigs_viralrecall_annotation,k141_10010387,4746.0,7.824285858751307,5.0,3.0,3.0,-
/aptmp/ideas2/ivyyue/tara_ocean_polar_protists_PRJEB9691/PRJEB9691/28_0.8_samples/coassembly/binning/143_contigs_viralrecall_annotation,k141_16561883,3113.0,-0.038120698619442006,2.0,1.0,2.0,-
/aptmp/ideas2/ivyyue/tara_ocean_polar_protists_PRJEB9691/PRJEB9691/28_0.8_samples/coassembly/binning/143_contigs_viralrecall_annotation,k141_9981664,4117.0,-1.1627931622400398,6.0,1.0,2.0,-
/aptmp/ideas2/ivyyue/tara_ocean_polar_protists_PRJEB9691/PRJEB9691/28_0.8_samples/coassembly/binning/143_contigs_viralrecall_annotation,k141_7498639,8581.0,0.0,2.0,0.0,0.0,-
/aptmp/ideas2/ivyyue/tara_ocean_polar_protists_PRJEB9691/PRJEB9691/28_0.8_samples/coassembly/binning/143_contigs_viralrecall_annotation,k141_15525870,4571.0,11.244252892656505,6.0,6.0,3.0,-
/aptmp/ideas2/ivyyue/tara_ocean_polar_protists_PRJEB9691/PRJEB9691/28_0.8_samples/coassembly/binning/143_contigs_viralrecall_annotation,k141_8658781,6951.0,-1.6278820596099706,4.0,0.0,1.0,-
/aptmp/ideas2/ivyyue/tara_ocean_polar_protists_PRJEB9691/PRJEB9691/28_0.8_samples/coassembly/binning/143_contigs_viralrecall_annotation,k141_15492123,3343.0,9.511885802801084,6.0,5.0,3.0,SFII:113.3
/aptmp/ideas2/ivyyue/tara_ocean_polar_protists_PRJEB9691/PRJEB9691/28_0.8_samples/coassembly/binning/143_contigs_viralrecall_annotation,k141_9473001,2747.0,0.0,3.0,0.0,0.0,-
/aptmp/ideas2/ivyyue/tara_ocean_polar_protists_PRJEB9691/PRJEB9691/28_0.8_samples/coassembly/binning/143_contigs_viralrecall_annotation,k141_7511432,2711.0,0.0,3.0,0.0,0.0,-
/aptmp/ideas2/ivyyue/tara_ocean_polar_protists_PRJEB9691/PRJEB9691/28_0.8_samples/coassembly/binning/143_contigs_viralrecall_annotation,k141_11128156,10343.0,14.694632351104124,12.0,11.0,2.0,-
/aptmp/ideas2/ivyyue/tara_ocean_polar_protists_PRJEB9691/PRJEB9691/28_0.8_samples/coassembly/binning/143_contigs_viralrecall_annotation,k141_3467199,6921.0,5.357143462105443,11.0,7.0,6.0,-
/aptmp/ideas2/ivyyue/tara_ocean_polar_protists_PRJEB9691/PRJEB9691/28_0.8_samples/coassembly/binning/143_contigs_viralrecall_annotation,k141_9265043,6062.0,0.0,6.0,0.0,0.0,-
/aptmp/ideas2/ivyyue/tara_ocean_polar_protists_PRJEB9691/PRJEB9691/28_0.8_samples/coassembly/binning/143_contigs_viralrecall_annotation,k141_17106758,3315.0,18.1317786970684,2.0,2.0,1.0,-
/aptmp/ideas2/ivyyue/tara_ocean_polar_protists_PRJEB9691/PRJEB9691/28_0.8_samples/coassembly/binning/143_contigs_viralrecall_annotation,k141_14046364,3859.0,5.825515956530516,5.0,3.0,2.0,-
/aptmp/ideas2/ivyyue/tara_ocean_polar_protists_PRJEB9691/PRJEB9691/28_0.8_samples/coassembly/binning/143_contigs_viralrecall_annotation,k141_16538955,3398.0,4.118618422158577,6.0,2.0,1.0,-
/aptmp/ideas2/ivyyue/tara_ocean_polar_protists_PRJEB9691/PRJEB9691/28_0.8_samples/coassembly/binning/143_contigs_viralrecall_annotation,k141_1214185,4995.0,10.93321840200128,6.0,6.0,2.0,-
/aptmp/ideas2/ivyyue/tara_ocean_polar_protists_PRJEB9691/PRJEB9691/28_0.8_samples/coassembly/binning/143_contigs_viralrecall_annotation,k141_12076412,3014.0,0.45868875517054136,6.0,1.0,1.0,-
/aptmp/ideas2/ivyyue/tara_ocean_polar_protists_PRJEB9691/PRJEB9691/28_0.8_samples/coassembly/binning/143_contigs_viralrecall_annotation,k141_17251167,4670.0,13.813120334510055,5.0,4.0,0.0,-
/aptmp/ideas2/ivyyue/tara_ocean_polar_protists_PRJEB9691/PRJEB9691/28_0.8_samples/coassembly/binning/143_contigs_viralrecall_annotation,k141_628011,3449.0,12.05230951636083,3.0,2.0,0.0,-
/aptmp/ideas2/ivyyue/tara_ocean_polar_protists_PRJEB9691/PRJEB9691/28_0.8_samples/coassembly/binning/143_contigs_viralrecall_annotation,k141_10330,7112.0,5.068449034900369,8.0,4.0,2.0,-
/aptmp/ideas2/ivyyue/tara_ocean_polar_protists_PRJEB9691/PRJEB9691/28_0.8_samples/coassembly/binning/143_contigs_viralrecall_annotation,k141_1650718,2687.0,7.039043548942937,4.0,2.0,1.0,-
/aptmp/ideas2/ivyyue/tara_ocean_polar_protists_PRJEB9691/PRJEB9691/28_0.8_samples/coassembly/binning/143_contigs_viralrecall_annotation,k141_12199913,2771.0,0.0,3.0,0.0,0.0,-